tournament_id,year,team_name,team_code,player_id,family_name,birth_country,birth_iso3,born_in_country
WC-2018,2018,Tunisia,TUN,P-57303,Hassen,France,FRA,0
WC-2018,2018,Tunisia,TUN,P-69793,Sliti,France,FRA,0
WC-2018,2018,Uruguay,URY,P-10014,Muslera,Argentina,ARG,0
WC-2018,2018,Uruguay,URY,P-65659,Giménez,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-78440,Godín,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-78932,Varela,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-13847,Sánchez,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-58791,Bentancur,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-14180,Rodríguez,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-85532,Nández,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-30486,Suárez,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-62594,De Arrascaeta,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-25776,Stuani,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-46020,Campaña,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-39902,Silva,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-47386,Torreira,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-46785,Vecino,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-41944,Pereira,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-83211,Laxalt,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-70671,Gómez,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-20051,Coates,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-33500,Urretaviscaya,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-59138,Cavani,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-74058,Cáceres,Uruguay,URY,1
WC-2018,2018,Uruguay,URY,P-59802,Silva,Uruguay,URY,1
WC-2022,2022,Argentina,ARG,P-39788,Armani,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-00652,Foyth,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-35173,Tagliafico,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-91431,Montiel,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-27582,Paredes,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-29298,Pezzella,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-37314,De Paul,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-73712,Acuña,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-19776,Álvarez,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-14758,Messi,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-42113,Di María,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-36188,Rulli,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-79650,Romero,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-40147,Palacios,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-92353,Correa,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-56659,Almada,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-10231,Gómez,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-03265,Rodríguez,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-49114,Otamendi,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-71343,Mac Allister,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-28151,Dybala,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-81505,Martínez,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-13162,Martínez,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-10739,Fernández,France,FRA,0
WC-2022,2022,Argentina,ARG,P-23070,Martínez,Argentina,ARG,1
WC-2022,2022,Argentina,ARG,P-84430,Molina,Argentina,ARG,1
WC-2022,2022,Australia,AUS,P-10244,Ryan,Australia,AUS,1
WC-2022,2022,Australia,AUS,P-59727,Degenek,Croatia,HRV,0
WC-2022,2022,Australia,AUS,P-09062,Atkinson,Australia,AUS,1
WC-2022,2022,Australia,AUS,P-88273,Rowles,Australia,AUS,1
WC-2022,2022,Australia,AUS,P-24134,Karačić,Croatia,HRV,0
WC-2022,2022,Australia,AUS,P-34915,Tilio,Australia,AUS,1
WC-2022,2022,Australia,AUS,P-35837,Leckie,Australia,AUS,1
WC-2022,2022,Australia,AUS,P-97422,Wright,Australia,AUS,1
WC-2022,2022,Australia,AUS,P-20087,Maclaren,Australia,AUS,1
WC-2022,2022,Australia,AUS,P-82945,Hrustic,Australia,AUS,1
WC-2022,2022,Australia,AUS,P-61979,Mabil,Kenya,KEN,0
WC-2022,2022,Australia,AUS,P-30596,Redmayne,Australia,AUS,1
WC-2022,2022,Australia,AUS,P-95847,Mooy,Australia,AUS,1
WC-2022,2022,Australia,AUS,P-51406,McGree,Australia,AUS,1
WC-2022,2022,Australia,AUS,P-91029,Duke,Australia,AUS,1
WC-2022,2022,Australia,AUS,P-51118,Behich,Australia,AUS,1
WC-2022,2022,Australia,AUS,P-64249,Devlin,Australia,AUS,1
WC-2022,2022,Australia,AUS,P-11675,Vukovic,Australia,AUS,1
WC-2022,2022,Australia,AUS,P-89217,Souttar,United Kingdom,GBR,0
WC-2022,2022,Australia,AUS,P-68599,Deng,Kenya,KEN,0
WC-2022,2022,Australia,AUS,P-05864,Kuol,Egypt,EGY,0
WC-2022,2022,Australia,AUS,P-34822,Irvine,Australia,AUS,1
WC-2022,2022,Australia,AUS,P-82010,Goodwin,Australia,AUS,1
WC-2022,2022,Australia,AUS,P-53409,King,Australia,AUS,1
WC-2022,2022,Australia,AUS,P-67089,Cummings,United Kingdom,GBR,0
WC-2022,2022,Australia,AUS,P-27035,Baccus,South Africa,ZAF,0
WC-2022,2022,Belgium,BEL,P-09658,Courtois,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-70547,Alderweireld,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-75820,Theate,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-61413,Faes,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-64049,Vertonghen,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-53048,Witsel,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-48955,De Bruyne,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-47906,Tielemans,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-72637,Lukaku,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-72011,Hazard,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-06338,Carrasco,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-10313,Mignolet,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-88715,Casteels,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-84852,Mertens,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-22930,Meunier,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-74337,Hazard,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-95312,Trossard,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-21652,Onana,Senegal,SEN,0
WC-2022,2022,Belgium,BEL,P-73834,Dendoncker,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-81997,Vanaken,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-56069,Castagne,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-61810,De Ketelaere,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-13975,Batshuayi,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-70691,Openda,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-29578,Doku,Belgium,BEL,1
WC-2022,2022,Belgium,BEL,P-56669,Debast,Belgium,BEL,1
WC-2022,2022,Brazil,BRA,P-21531,Alisson,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-40137,Danilo,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-32798,Silva,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-76060,Marquinhos,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-02305,Casemiro,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-97698,Sandro,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-05164,Paquetá,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-74941,Fred,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-68016,Richarlison,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-87008,Neymar,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-83169,Raphinha,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-66020,Weverton,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-09441,Alves,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-55590,Militão,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-77071,Fabinho,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-26953,Telles,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-74688,Guimarães,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-92004,Jesus,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-37860,Antony,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-92812,Júnior,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-06446,Rodrygo,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-42740,Ribeiro,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-89248,Ederson,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-14060,Bremer,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-15197,Pedro,Brazil,BRA,1
WC-2022,2022,Brazil,BRA,P-70483,Martinelli,Brazil,BRA,1
WC-2022,2022,Cameroon,CMR,P-22927,Ngapandouetnbu,Cameroon,CMR,1
WC-2022,2022,Cameroon,CMR,P-32773,Ngom Mbekeli,Cameroon,CMR,1
WC-2022,2022,Cameroon,CMR,P-93209,Nkoulou,Cameroon,CMR,1
WC-2022,2022,Cameroon,CMR,P-74894,Wooh,France,FRA,0
WC-2022,2022,Cameroon,CMR,P-36707,Ondoua,Cameroon,CMR,1
WC-2022,2022,Cameroon,CMR,P-27913,Ngamaleu,Cameroon,CMR,1
WC-2022,2022,Cameroon,CMR,P-68058,Nkoudou,France,FRA,0
WC-2022,2022,Cameroon,CMR,P-38355,Zambo Anguissa,Cameroon,CMR,1
WC-2022,2022,Cameroon,CMR,P-39239,Nsame,Cameroon,CMR,1
WC-2022,2022,Cameroon,CMR,P-53452,Aboubakar,Cameroon,CMR,1
WC-2022,2022,Cameroon,CMR,P-51549,Bassogog,Cameroon,CMR,1
WC-2022,2022,Cameroon,CMR,P-20259,Toko Ekambi,France,FRA,0
WC-2022,2022,Cameroon,CMR,P-06117,Choupo-Moting,Germany,DEU,0
WC-2022,2022,Cameroon,CMR,P-63923,Gouet,Cameroon,CMR,1
WC-2022,2022,Cameroon,CMR,P-29115,Kunde,Cameroon,CMR,1
WC-2022,2022,Cameroon,CMR,P-70357,Epassy,France,FRA,0
WC-2022,2022,Cameroon,CMR,P-80930,Mbaizo,Cameroon,CMR,1
WC-2022,2022,Cameroon,CMR,P-34633,Hongla,Cameroon,CMR,1
WC-2022,2022,Cameroon,CMR,P-47677,Fai,Cameroon,CMR,1
WC-2022,2022,Cameroon,CMR,P-39394,Mbeumo,France,FRA,0
WC-2022,2022,Cameroon,CMR,P-59303,Castelletto,France,FRA,0
WC-2022,2022,Cameroon,CMR,P-62618,Ntcham,France,FRA,0
WC-2022,2022,Cameroon,CMR,P-67127,Onana,Cameroon,CMR,1
WC-2022,2022,Cameroon,CMR,P-02759,Ebosse,France,FRA,0
WC-2022,2022,Cameroon,CMR,P-55367,Tolo,Cameroon,CMR,1
WC-2022,2022,Cameroon,CMR,P-25904,Marou,Cameroon,CMR,1
WC-2022,2022,Canada,CAN,P-94317,St. Clair,Canada,CAN,1
WC-2022,2022,Canada,CAN,P-12635,Johnston,Canada,CAN,1
WC-2022,2022,Canada,CAN,P-55821,Adekugbe,United Kingdom,GBR,0
WC-2022,2022,Canada,CAN,P-31806,Miller,Canada,CAN,1
WC-2022,2022,Canada,CAN,P-89710,Vitória,Canada,CAN,1
WC-2022,2022,Canada,CAN,P-65386,Piette,Canada,CAN,1
WC-2022,2022,Canada,CAN,P-28794,Eustáquio,Canada,CAN,1
WC-2022,2022,Canada,CAN,P-32574,Fraser,Canada,CAN,1
WC-2022,2022,Canada,CAN,P-58061,Cavallini,Canada,CAN,1
WC-2022,2022,Canada,CAN,P-35706,Hoilett,Canada,CAN,1
WC-2022,2022,Canada,CAN,P-96259,Buchanan,Canada,CAN,1
WC-2022,2022,Canada,CAN,P-83822,Ugbo,United Kingdom,GBR,0
WC-2022,2022,Canada,CAN,P-03472,Hutchinson,Canada,CAN,1
WC-2022,2022,Canada,CAN,P-72399,Kaye,Canada,CAN,1
WC-2022,2022,Canada,CAN,P-85670,Koné,Côte d'Ivoire,CIV,0
WC-2022,2022,Canada,CAN,P-61949,Pantemis,Canada,CAN,1
WC-2022,2022,Canada,CAN,P-01925,Larin,Canada,CAN,1
WC-2022,2022,Canada,CAN,P-46263,Borjan,Croatia,HRV,0
WC-2022,2022,Canada,CAN,P-46358,Davies,Ghana,GHA,0
WC-2022,2022,Canada,CAN,P-48340,David,United States,USA,0
WC-2022,2022,Canada,CAN,P-27541,Osorio,Canada,CAN,1
WC-2022,2022,Canada,CAN,P-42390,Laryea,Canada,CAN,1
WC-2022,2022,Canada,CAN,P-00809,Millar,Canada,CAN,1
WC-2022,2022,Canada,CAN,P-49915,Wotherspoon,United Kingdom,GBR,0
WC-2022,2022,Canada,CAN,P-21099,Cornelius,Canada,CAN,1
WC-2022,2022,Canada,CAN,P-71727,Waterman,Canada,CAN,1
WC-2022,2022,Costa Rica,CRI,P-81392,Navas,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-57150,Chacón,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-65777,Vargas,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-80986,Fuller,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-11767,Borges,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-97912,Duarte,Nicaragua,NIC,0
WC-2022,2022,Costa Rica,CRI,P-02556,Contreras,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-10740,Oviedo,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-09889,Bennette,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-99590,Ruiz,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-58669,Venegas,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-70812,Campbell,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-12179,Torres,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-32622,Salas,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-71100,Calvo,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-39281,Martínez,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-24978,Tejeda,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-03616,Alvarado,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-37984,Waston,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-44957,Aguilera,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-01994,López,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-37189,Matarrita,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-81142,Sequeira,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-23993,Wilson,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-14872,Hernández,Costa Rica,CRI,1
WC-2022,2022,Costa Rica,CRI,P-22631,Zamora,Costa Rica,CRI,1
WC-2022,2022,Croatia,HRV,P-99988,Livaković,Croatia,HRV,1
WC-2022,2022,Croatia,HRV,P-91350,Stanišić,Germany,DEU,0
WC-2022,2022,Croatia,HRV,P-95766,Barišić,Croatia,HRV,1
WC-2022,2022,Croatia,HRV,P-93884,Perišić,Croatia,HRV,1
WC-2022,2022,Croatia,HRV,P-01196,Erlić,Croatia,HRV,1
WC-2022,2022,Croatia,HRV,P-56297,Lovren,Bosnia and Herzegovina,BIH,0
WC-2022,2022,Croatia,HRV,P-64353,Majer,Croatia,HRV,1
WC-2022,2022,Croatia,HRV,P-07670,Kovačić,Austria,AUT,0
WC-2022,2022,Croatia,HRV,P-65182,Kramarić,Croatia,HRV,1
WC-2022,2022,Croatia,HRV,P-29491,Modrić,Croatia,HRV,1
WC-2022,2022,Croatia,HRV,P-79215,Brozović,Croatia,HRV,1
WC-2022,2022,Croatia,HRV,P-32870,Grbić,Croatia,HRV,1
WC-2022,2022,Croatia,HRV,P-22160,Vlašić,Croatia,HRV,1
WC-2022,2022,Croatia,HRV,P-31643,Livaja,Croatia,HRV,1
WC-2022,2022,Croatia,HRV,P-89948,Pašalić,Germany,DEU,0
WC-2022,2022,Croatia,HRV,P-46461,Petković,Croatia,HRV,1
WC-2022,2022,Croatia,HRV,P-99461,Budimir,Bosnia and Herzegovina,BIH,0
WC-2022,2022,Croatia,HRV,P-26942,Oršić,Croatia,HRV,1
WC-2022,2022,Croatia,HRV,P-84190,Sosa,Croatia,HRV,1
WC-2022,2022,Croatia,HRV,P-58420,Gvardiol,Croatia,HRV,1
WC-2022,2022,Croatia,HRV,P-91294,Vida,Croatia,HRV,1
WC-2022,2022,Croatia,HRV,P-16484,Juranović,Croatia,HRV,1
WC-2022,2022,Croatia,HRV,P-94815,Ivušić,Croatia,HRV,1
WC-2022,2022,Croatia,HRV,P-57417,Šutalo,Bosnia and Herzegovina,BIH,0
WC-2022,2022,Croatia,HRV,P-67668,Sučić,Austria,AUT,0
WC-2022,2022,Croatia,HRV,P-86466,Jakić,Croatia,HRV,1
WC-2022,2022,Denmark,DNK,P-58755,Schmeichel,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-43705,Andersen,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-49454,Nelsson,,,
WC-2022,2022,Denmark,DNK,P-14988,Kjær,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-39995,Mæhle,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-18923,Christensen,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-26593,Jensen,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-57615,Delaney,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-85579,Braithwaite,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-50104,Eriksen,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-82313,Olsen,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-72592,Dolberg,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-82877,Kristensen,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-57782,Damsgaard,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-56182,Nørgaard,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-07304,Christensen,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-11588,Stryger Larsen,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-93781,Wass,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-59609,Wind,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-08442,Poulsen,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-29053,Cornelius,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-35930,Rønnow,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-98199,Højbjerg,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-76468,Skov,Spain,ESP,0
WC-2022,2022,Denmark,DNK,P-70516,Lindstrøm,Denmark,DNK,1
WC-2022,2022,Denmark,DNK,P-92135,Bah,Denmark,DNK,1
WC-2022,2022,Ecuador,ECU,P-56347,Galíndez,Argentina,ARG,0
WC-2022,2022,Ecuador,ECU,P-96347,Torres,,,
WC-2022,2022,Ecuador,ECU,P-29713,Hincapié,Ecuador,ECU,1
WC-2022,2022,Ecuador,ECU,P-22286,Arboleda,Ecuador,ECU,1
WC-2022,2022,Ecuador,ECU,P-75628,Cifuentes,Ecuador,ECU,1
WC-2022,2022,Ecuador,ECU,P-49934,Pacho,Ecuador,ECU,1
WC-2022,2022,Ecuador,ECU,P-52697,Estupiñán,Ecuador,ECU,1
WC-2022,2022,Ecuador,ECU,P-13321,Gruezo,Ecuador,ECU,1
WC-2022,2022,Ecuador,ECU,P-16576,Preciado,Ecuador,ECU,1
WC-2022,2022,Ecuador,ECU,P-34543,Ibarra,Ecuador,ECU,1
WC-2022,2022,Ecuador,ECU,P-44851,Estrada,Ecuador,ECU,1
WC-2022,2022,Ecuador,ECU,P-39347,Ramírez,Ecuador,ECU,1
WC-2022,2022,Ecuador,ECU,P-75912,Valencia,Ecuador,ECU,1
WC-2022,2022,Ecuador,ECU,P-06545,Arreaga,Ecuador,ECU,1
WC-2022,2022,Ecuador,ECU,P-11495,Mena,Ecuador,ECU,1
WC-2022,2022,Ecuador,ECU,P-78091,Sarmiento,Spain,ESP,0
WC-2022,2022,Ecuador,ECU,P-62543,Preciado,,,
WC-2022,2022,Ecuador,ECU,P-04237,Palacios,Ecuador,ECU,1
WC-2022,2022,Ecuador,ECU,P-13973,Plata,Ecuador,ECU,1
WC-2022,2022,Ecuador,ECU,P-56839,Méndez,,,
WC-2022,2022,Ecuador,ECU,P-28364,Franco,Ecuador,ECU,1
WC-2022,2022,Ecuador,ECU,P-94877,Domínguez,Ecuador,ECU,1
WC-2022,2022,Ecuador,ECU,P-82216,Caicedo,Ecuador,ECU,1
WC-2022,2022,Ecuador,ECU,P-69217,Reasco,,,
WC-2022,2022,Ecuador,ECU,P-73694,Porozo,,,
WC-2022,2022,Ecuador,ECU,P-02839,Rodríguez,Ecuador,ECU,1
WC-2022,2022,England,ENG,P-70618,Pickford,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-74071,Walker,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-36400,Shaw,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-84787,Rice,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-92628,Stones,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-02465,Maguire,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-21153,Grealish,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-08169,Henderson,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-58924,Kane,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-21553,Sterling,Jamaica,JAM,0
WC-2022,2022,England,ENG,P-59837,Rashford,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-25937,Trippier,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-89070,Pope,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-43567,Phillips,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-31219,Dier,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-76287,Coady,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-76842,Saka,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-05318,Alexander-Arnold,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-90012,Mount,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-10501,Foden,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-50034,White,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-15674,Bellingham,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-62368,Ramsdale,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-22844,Wilson,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-95181,Maddison,United Kingdom,GBR,1
WC-2022,2022,England,ENG,P-46540,Gallagher,United Kingdom,GBR,1
WC-2022,2022,France,FRA,P-30711,Lloris,France,FRA,1
WC-2022,2022,France,FRA,P-60652,Pavard,France,FRA,1
WC-2022,2022,France,FRA,P-91324,Disasi,France,FRA,1
WC-2022,2022,France,FRA,P-42326,Varane,France,FRA,1
WC-2022,2022,France,FRA,P-78484,Koundé,France,FRA,1
WC-2022,2022,France,FRA,P-32431,Guendouzi,France,FRA,1
WC-2022,2022,France,FRA,P-90908,Griezmann,France,FRA,1
WC-2022,2022,France,FRA,P-54517,Tchouaméni,France,FRA,1
WC-2022,2022,France,FRA,P-89750,Giroud,France,FRA,1
WC-2022,2022,France,FRA,P-64077,Mbappé,France,FRA,1
WC-2022,2022,France,FRA,P-97778,Dembélé,France,FRA,1
WC-2022,2022,France,FRA,P-92987,Kolo Muani,France,FRA,1
WC-2022,2022,France,FRA,P-23304,Fofana,France,FRA,1
WC-2022,2022,France,FRA,P-57401,Rabiot,France,FRA,1
WC-2022,2022,France,FRA,P-00465,Veretout,France,FRA,1
WC-2022,2022,France,FRA,P-69594,Mandanda,Democratic Republic of the Congo,COD,0
WC-2022,2022,France,FRA,P-07089,Saliba,France,FRA,1
WC-2022,2022,France,FRA,P-03945,Upamecano,France,FRA,1
WC-2022,2022,France,FRA,P-35408,Benzema,France,FRA,1
WC-2022,2022,France,FRA,P-06614,Coman,France,FRA,1
WC-2022,2022,France,FRA,P-84424,Hernandez,France,FRA,1
WC-2022,2022,France,FRA,P-09867,Hernandez,France,FRA,1
WC-2022,2022,France,FRA,P-81466,Areola,France,FRA,1
WC-2022,2022,France,FRA,P-86920,Konaté,France,FRA,1
WC-2022,2022,France,FRA,P-80996,Camavinga,Angola,AGO,0
WC-2022,2022,France,FRA,P-13613,Thuram,Italy,ITA,0
WC-2022,2022,Germany,DEU,P-19408,Neuer,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-51201,Rüdiger,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-20804,Raum,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-36126,Ginter,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-11933,Kehrer,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-30316,Kimmich,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-77743,Havertz,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-79409,Goretzka,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-46246,Füllkrug,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-75989,Gnabry,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-63673,Götze,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-81947,Trapp,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-28154,Müller,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-47182,Musiala,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-48737,Süle,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-89863,Klostermann,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-50679,Brandt,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-18188,Hofmann,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-39464,Sané,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-63385,Günter,Germany,DEU,1
WC-2022,2022,Germany,DEU,P-08896,Gündoğan,Germany,DEU,1
