year,player_id,team_code,birth_iso3,birth_fifa,born_in
2010,P-72795,FRA,FRA,FRA,1
2010,P-53533,FRA,FRA,FRA,1
2010,P-31668,FRA,FRA,FRA,1
2010,P-42706,FRA,FRA,FRA,1
2010,P-51395,FRA,FRA,FRA,1
2010,P-72916,FRA,SEN,SEN,0
2010,P-09884,FRA,FRA,FRA,1
2010,P-18830,FRA,FRA,FRA,1
2010,P-69594,FRA,COD,COD,0
2010,P-33400,FRA,FRA,FRA,1
2010,P-58415,FRA,FRA,FRA,1
2010,P-82555,FRA,FRA,FRA,1
2010,P-84312,FRA,FRA,FRA,1
2010,P-57240,FRA,FRA,FRA,1
2010,P-77249,FRA,FRA,FRA,1
2010,P-38004,FRA,FRA,FRA,1
2010,P-19408,DEU,DEU,DEU,1
2010,P-50326,DEU,DEU,DEU,1
2010,P-43481,DEU,DEU,DEU,1
2010,P-04201,DEU,DEU,DEU,1
2010,P-03879,DEU,DEU,DEU,1
2010,P-13029,DEU,DEU,DEU,1
2010,P-43400,DEU,DEU,DEU,1
2010,P-12818,DEU,DEU,DEU,1
2010,P-88148,DEU,DEU,DEU,1
2010,P-36287,DEU,POL,POL,0
2010,P-27787,DEU,POL,POL,0
2010,P-68199,DEU,DEU,DEU,1
2010,P-28154,DEU,DEU,DEU,1
2010,P-47255,DEU,DEU,DEU,1
2010,P-47324,DEU,POL,POL,0
2010,P-18599,DEU,DEU,DEU,1
2010,P-02328,DEU,DEU,DEU,1
2010,P-39356,DEU,DEU,DEU,1
2010,P-10713,DEU,BRA,BRA,0
2010,P-04224,DEU,DEU,DEU,1
2010,P-97093,DEU,BIH,BIH,0
2010,P-05630,DEU,DEU,DEU,1
2010,P-78594,DEU,DEU,DEU,1
2010,P-79898,GHA,GHA,GHA,1
2010,P-24586,GHA,GHA,GHA,1
2010,P-38556,GHA,GHA,GHA,1
2010,P-25083,GHA,GHA,GHA,1
2010,P-29967,GHA,GHA,GHA,1
2010,P-50270,GHA,GHA,GHA,1
2010,P-43176,GHA,GHA,GHA,1
2010,P-93750,GHA,GHA,GHA,1
2010,P-49882,GHA,GHA,GHA,1
2010,P-09728,GHA,GHA,GHA,1
2010,P-50641,GHA,GHA,GHA,1
2010,P-69641,GHA,GHA,GHA,1
2010,P-01945,GHA,FRA,FRA,0
2010,P-79316,GHA,GHA,GHA,1
2010,P-56448,GHA,GHA,GHA,1
2010,P-29011,GHA,GHA,GHA,1
2010,P-79884,GHA,GHA,GHA,1
2010,P-65216,GHA,GHA,GHA,1
2010,P-56284,GHA,GHA,GHA,1
2010,P-06223,GHA,NLD,NLD,0
2010,P-39956,GHA,GHA,GHA,1
2010,P-81778,GHA,GHA,GHA,1
2010,P-66316,GHA,DEU,DEU,0
2010,P-51633,GRC,GRC,GRC,1
2010,P-70793,GRC,GRC,GRC,1
2010,P-70421,GRC,GRC,GRC,1
2010,P-69064,GRC,GRC,GRC,1
2010,P-47188,GRC,GRC,GRC,1
2010,P-10140,GRC,GRC,GRC,1
2010,P-58348,GRC,GRC,GRC,1
2010,P-36090,GRC,AUS,AUS,0
2010,P-32124,GRC,GRC,GRC,1
2010,P-17698,GRC,GRC,GRC,1
2010,P-28140,GRC,CZE,CZE,0
2010,P-83927,GRC,GRC,GRC,1
2010,P-07928,GRC,GRC,GRC,1
2010,P-75292,GRC,GRC,GRC,1
2010,P-05210,GRC,GRC,GRC,1
2010,P-50181,GRC,GRC,GRC,1
2010,P-56893,GRC,GRC,GRC,1
2010,P-45647,GRC,ALB,ALB,0
2010,P-11436,GRC,GRC,GRC,1
2010,P-59270,GRC,GRC,GRC,1
2010,P-52378,GRC,GRC,GRC,1
2010,P-08522,GRC,GRC,GRC,1
2010,P-84614,GRC,GRC,GRC,1
2010,P-14138,HND,HND,HND,1
2010,P-53363,HND,HND,HND,1
2010,P-31125,HND,HND,HND,1
2010,P-23032,HND,HND,HND,1
2010,P-82662,HND,HND,HND,1
2010,P-45221,HND,HND,HND,1
2010,P-50967,HND,HND,HND,1
2010,P-15185,HND,HND,HND,1
2010,P-59301,HND,HND,HND,1
2010,P-73160,HND,HND,HND,1
2010,P-54804,HND,HND,HND,1
2010,P-91430,HND,HND,HND,1
2010,P-53060,HND,HND,HND,1
2010,P-93922,HND,HND,HND,1
2010,P-88160,HND,HND,HND,1
2010,P-71236,HND,HND,HND,1
2010,P-97689,HND,HND,HND,1
2010,P-93059,HND,HND,HND,1
2010,P-06476,HND,HND,HND,1
2010,P-04726,HND,HND,HND,1
2010,P-57482,HND,HND,HND,1
2010,P-81025,HND,HND,HND,1
2010,P-07624,HND,HND,HND,1
2010,P-11392,ITA,ITA,ITA,1
2010,P-11109,ITA,ITA,ITA,1
2010,P-54694,ITA,ITA,ITA,1
2010,P-92874,ITA,ITA,ITA,1
2010,P-88863,ITA,ITA,ITA,1
2010,P-65802,ITA,ITA,ITA,1
2010,P-47246,ITA,ITA,ITA,1
2010,P-18164,ITA,ITA,ITA,1
2010,P-38599,ITA,ITA,ITA,1
2010,P-75306,ITA,ITA,ITA,1
2010,P-48645,ITA,ITA,ITA,1
2010,P-30116,ITA,ITA,ITA,1
2010,P-36764,ITA,ITA,ITA,1
2010,P-19910,ITA,ITA,ITA,1
2010,P-37848,ITA,ITA,ITA,1
2010,P-22378,ITA,ARG,ARG,0
2010,P-06005,ITA,ITA,ITA,1
2010,P-01045,ITA,ITA,ITA,1
2010,P-42227,ITA,ITA,ITA,1
2010,P-27627,ITA,ITA,ITA,1
2010,P-99537,ITA,ITA,ITA,1
2010,P-37678,ITA,ITA,ITA,1
2010,P-57248,ITA,ITA,ITA,1
2010,P-30753,CIV,CIV,CIV,1
2010,P-19422,CIV,CIV,CIV,1
2010,P-08544,CIV,CIV,CIV,1
2010,P-25398,CIV,CIV,CIV,1
2010,P-48968,CIV,CIV,CIV,1
2010,P-04746,CIV,CIV,CIV,1
2010,P-63253,CIV,CIV,CIV,1
2010,P-31976,CIV,CIV,CIV,1
2010,P-19801,CIV,CIV,CIV,1
2010,P-33586,CIV,CIV,CIV,1
2010,P-99466,CIV,CIV,CIV,1
2010,P-50281,CIV,CIV,CIV,1
2010,P-55581,CIV,CIV,CIV,1
2010,P-77484,CIV,CIV,CIV,1
2010,P-93241,CIV,CIV,CIV,1
2010,P-77464,CIV,CIV,CIV,1
2010,P-59702,CIV,CIV,CIV,1
2010,P-98071,CIV,CIV,CIV,1
2010,P-44934,CIV,CIV,CIV,1
2010,P-75763,CIV,FRA,FRA,0
2010,P-92316,CIV,CIV,CIV,1
2010,P-55416,CIV,FRA,FRA,0
2010,P-64945,CIV,CIV,CIV,1
2010,P-24251,JPN,JPN,JPN,1
2010,P-00148,JPN,JPN,JPN,1
2010,P-46091,JPN,JPN,JPN,1
2010,P-29462,JPN,BRA,BRA,0
2010,P-26303,JPN,JPN,JPN,1
2010,P-35179,JPN,JPN,JPN,1
2010,P-61292,JPN,JPN,JPN,1
2010,P-03497,JPN,JPN,JPN,1
2010,P-84807,JPN,JPN,JPN,1
2010,P-77277,JPN,JPN,JPN,1
2010,P-15134,JPN,JPN,JPN,1
2010,P-89840,JPN,JPN,JPN,1
2010,P-28659,JPN,JPN,JPN,1
2010,P-16260,JPN,JPN,JPN,1
2010,P-85824,JPN,JPN,JPN,1
2010,P-90491,JPN,JPN,JPN,1
2010,P-91793,JPN,JPN,JPN,1
2010,P-33175,JPN,JPN,JPN,1
2010,P-12781,JPN,JPN,JPN,1
2010,P-46807,JPN,JPN,JPN,1
2010,P-53272,JPN,JPN,JPN,1
2010,P-90430,JPN,JPN,JPN,1
2010,P-54298,JPN,JPN,JPN,1
2010,P-52784,MEX,MEX,MEX,1
2010,P-11191,MEX,MEX,MEX,1
2010,P-97434,MEX,MEX,MEX,1
2010,P-44763,MEX,MEX,MEX,1
2010,P-98486,MEX,MEX,MEX,1
2010,P-89297,MEX,MEX,MEX,1
2010,P-80043,MEX,MEX,MEX,1
2010,P-02461,MEX,MEX,MEX,1
2010,P-73255,MEX,ARG,ARG,0
2010,P-88428,MEX,MEX,MEX,1
2010,P-68042,MEX,MEX,MEX,1
2010,P-01835,MEX,MEX,MEX,1
2010,P-80826,MEX,MEX,MEX,1
2010,P-36515,MEX,MEX,MEX,1
2010,P-21208,MEX,MEX,MEX,1
2010,P-85916,MEX,MEX,MEX,1
2010,P-77047,MEX,MEX,MEX,1
2010,P-40312,MEX,MEX,MEX,1
2010,P-98210,MEX,MEX,MEX,1
2010,P-01987,MEX,MEX,MEX,1
2010,P-44438,MEX,MEX,MEX,1
2010,P-53231,MEX,MEX,MEX,1
2010,P-21945,MEX,MEX,MEX,1
2010,P-36850,NLD,NLD,NLD,1
2010,P-20084,NLD,NLD,NLD,1
2010,P-28832,NLD,NLD,NLD,1
2010,P-40197,NLD,NLD,NLD,1
2010,P-21832,NLD,NLD,NLD,1
2010,P-69700,NLD,NLD,NLD,1
2010,P-33312,NLD,NLD,NLD,1
2010,P-53668,NLD,NLD,NLD,1
2010,P-99934,NLD,NLD,NLD,1
2010,P-51336,NLD,NLD,NLD,1
2010,P-23705,NLD,NLD,NLD,1
2010,P-46895,NLD,NLD,NLD,1
2010,P-96131,NLD,NLD,NLD,1
2010,P-93449,NLD,NLD,NLD,1
2010,P-63744,NLD,SUR,SUR,0
2010,P-32095,NLD,NLD,NLD,1
2010,P-12995,NLD,NLD,NLD,1
2010,P-03298,NLD,NLD,NLD,1
2010,P-17967,NLD,NLD,NLD,1
2010,P-81141,NLD,NLD,NLD,1
2010,P-64344,NLD,NLD,NLD,1
2010,P-66870,NLD,NLD,NLD,1
2010,P-68125,NLD,NLD,NLD,1
2010,P-60304,NZL,NZL,NZL,1
2010,P-72305,NZL,NZL,NZL,1
2010,P-10960,NZL,NZL,NZL,1
2010,P-57058,NZL,NZL,NZL,1
2010,P-95458,NZL,NZL,NZL,1
2010,P-81126,NZL,NZL,NZL,1
2010,P-53863,NZL,NZL,NZL,1
2010,P-72098,NZL,GBR,GBR,0
2010,P-90145,NZL,DEU,DEU,0
2010,P-90951,NZL,NZL,NZL,1
2010,P-85046,NZL,NZL,NZL,1
2010,P-45524,NZL,NZL,NZL,1
2010,P-92939,NZL,NZL,NZL,1
2010,P-20963,NZL,NZL,NZL,1
2010,P-54658,NZL,NZL,NZL,1
2010,P-76440,NZL,NZL,NZL,1
2010,P-86132,NZL,GBR,GBR,0
2010,P-15454,NZL,NZL,NZL,1
2010,P-84524,NZL,GBR,GBR,0
2010,P-17136,NZL,NZL,NZL,1
2010,P-26059,NZL,NZL,NZL,1
2010,P-72611,NZL,NZL,NZL,1
2010,P-48947,NZL,NZL,NZL,1
2010,P-39249,NGA,NGA,NGA,1
2010,P-64104,NGA,NGA,NGA,1
2010,P-51705,NGA,NGA,NGA,1
2010,P-91516,NGA,NGA,NGA,1
2010,P-55727,NGA,NGA,NGA,1
2010,P-24770,NGA,NGA,NGA,1
2010,P-64893,NGA,NGA,NGA,1
2010,P-98373,NGA,NGA,NGA,1
2010,P-52510,NGA,NGA,NGA,1
2010,P-39485,NGA,NGA,NGA,1
2010,P-70006,NGA,UZB,UZB,0
2010,P-98626,NGA,NGA,NGA,1
2010,P-04333,NGA,NGA,NGA,1
2010,P-34118,NGA,NGA,NGA,1
2010,P-98826,NGA,NGA,NGA,1
2010,P-47983,NGA,NGA,NGA,1
2010,P-65327,NGA,NGA,NGA,1
2010,P-04567,NGA,NGA,NGA,1
2010,P-62448,NGA,NGA,NGA,1
2010,P-96711,NGA,NGA,NGA,1
2010,P-45065,NGA,NGA,NGA,1
2010,P-42799,NGA,NGA,NGA,1
2010,P-73175,NGA,NGA,NGA,1
2010,P-08689,PRK,PRK,PRK,1
2010,P-44308,PRK,PRK,PRK,1
2010,P-66310,PRK,PRK,PRK,1
2010,P-56547,PRK,PRK,PRK,1
2010,P-72474,PRK,PRK,PRK,1
2010,P-08049,PRK,PRK,PRK,1
2010,P-84945,PRK,PRK,PRK,1
2010,P-01454,PRK,PRK,PRK,1
2010,P-04397,PRK,JPN,JPN,0
2010,P-57041,PRK,PRK,PRK,1
2010,P-91408,PRK,PRK,PRK,1
2010,P-92121,PRK,,,0
2010,P-35746,PRK,PRK,PRK,1
2010,P-47780,PRK,PRK,PRK,1
2010,P-02525,PRK,PRK,PRK,1
2010,P-98982,PRK,,,0
2010,P-16478,PRK,JPN,JPN,0
2010,P-42392,PRK,PRK,PRK,1
2010,P-40949,PRK,PRK,PRK,1
2010,P-80634,PRK,PRK,PRK,1
2010,P-79720,PRK,PRK,PRK,1
2010,P-49251,PRK,,,0
2010,P-79551,PRK,PRK,PRK,1
2010,P-94060,PRY,PRY,PRY,1
2010,P-95038,PRY,PRY,PRY,1
2010,P-53028,PRY,PRY,PRY,1
2010,P-82458,PRY,PRY,PRY,1
2010,P-50109,PRY,PRY,PRY,1
2010,P-22302,PRY,PRY,PRY,1
2010,P-30381,PRY,PRY,PRY,1
2010,P-44396,PRY,PRY,PRY,1
2010,P-34530,PRY,PRY,PRY,1
2010,P-68929,PRY,PRY,PRY,1
2010,P-33360,PRY,ARG,ARG,0
2010,P-35934,PRY,PRY,PRY,1
2010,P-18210,PRY,PRY,PRY,1
2010,P-30891,PRY,PRY,PRY,1
2010,P-21823,PRY,PRY,PRY,1
2010,P-78654,PRY,PRY,PRY,1
2010,P-06285,PRY,PRY,PRY,1
2010,P-50699,PRY,PRY,PRY,1
2010,P-41357,PRY,ARG,ARG,0
2010,P-37133,PRY,ARG,ARG,0
2010,P-87859,PRY,PRY,PRY,1
2010,P-26126,PRY,PRY,PRY,1
2010,P-21518,PRY,PRY,PRY,1
2010,P-37990,PRT,PRT,PRT,1
2010,P-76960,PRT,PRT,PRT,1
2010,P-16378,PRT,PRT,PRT,1
2010,P-04367,PRT,CPV,CPV,0
2010,P-08069,PRT,PRT,PRT,1
2010,P-37760,PRT,PRT,PRT,1
2010,P-70442,PRT,PRT,PRT,1
2010,P-47801,PRT,PRT,PRT,1
2010,P-28404,PRT,BRA,BRA,0
2010,P-95172,PRT,VEN,VEN,0
2010,P-32279,PRT,PRT,PRT,1
2010,P-27059,PRT,PRT,PRT,1
2010,P-28497,PRT,PRT,PRT,1
2010,P-98693,PRT,PRT,PRT,1
2010,P-81972,PRT,BRA,BRA,0
2010,P-88101,PRT,PRT,PRT,1
2010,P-11629,PRT,PRT,PRT,1
2010,P-14428,PRT,PRT,PRT,1
2010,P-21434,PRT,PRT,PRT,1
2010,P-96343,PRT,BRA,BRA,0
2010,P-55321,PRT,PRT,PRT,1
2010,P-06977,PRT,CAN,CAN,0
2010,P-92000,PRT,PRT,PRT,1
2010,P-46403,SRB,SRB,SRB,1
2010,P-39341,SRB,SRB,SRB,1
2010,P-33059,SRB,SRB,SRB,1
2010,P-85465,SRB,SRB,SRB,1
2010,P-68901,SRB,SRB,SRB,1
2010,P-95482,SRB,SRB,SRB,1
2010,P-25507,SRB,SRB,SRB,1
2010,P-40791,SRB,SRB,SRB,1
2010,P-07371,SRB,SRB,SRB,1
2010,P-22793,SRB,SRB,SRB,1
2010,P-39459,SRB,SRB,SRB,1
2010,P-38928,SRB,SRB,SRB,1
2010,P-32588,SRB,SRB,SRB,1
2010,P-56515,SRB,SRB,SRB,1
2010,P-18094,SRB,SRB,SRB,1
2010,P-59023,SRB,SRB,SRB,1
2010,P-23735,SRB,,,0
2010,P-71962,SRB,SRB,SRB,1
2010,P-30803,SRB,SRB,SRB,1
2010,P-47415,SRB,BIH,BIH,0
2010,P-81872,SRB,SRB,SRB,1
2010,P-88851,SRB,CHE,CHE,0
2010,P-28333,SRB,SRB,SRB,1
2010,P-83904,SVK,SVK,SVK,1
2010,P-55404,SVK,SVK,SVK,1
2010,P-57606,SVK,SVK,SVK,1
2010,P-51100,SVK,SVK,SVK,1
2010,P-30935,SVK,SVK,SVK,1
2010,P-37913,SVK,SVK,SVK,1
2010,P-57948,SVK,SVK,SVK,1
2010,P-26673,SVK,SVK,SVK,1
2010,P-26852,SVK,SVK,SVK,1
2010,P-81950,SVK,SVK,SVK,1
2010,P-14764,SVK,SVK,SVK,1
2010,P-24713,SVK,SVK,SVK,1
2010,P-18604,SVK,SVK,SVK,1
2010,P-82522,SVK,SVK,SVK,1
2010,P-78836,SVK,SVK,SVK,1
2010,P-88680,SVK,SVK,SVK,1
2010,P-73975,SVK,SVK,SVK,1
2010,P-63023,SVK,SVK,SVK,1
2010,P-18379,SVK,SVK,SVK,1
2010,P-40368,SVK,SVK,SVK,1
2010,P-75191,SVK,SVK,SVK,1
2010,P-77979,SVK,SVK,SVK,1
2010,P-55017,SVK,SVK,SVK,1
2010,P-80179,SVN,SVN,SVN,1
2010,P-33677,SVN,SVN,SVN,1
2010,P-46048,SVN,SVN,SVN,1
2010,P-10829,SVN,SVN,SVN,1
2010,P-68662,SVN,SVN,SVN,1
2010,P-68982,SVN,SVN,SVN,1
2010,P-14953,SVN,SVN,SVN,1
2010,P-17662,SVN,SVN,SVN,1
2010,P-01012,SVN,SVN,SVN,1
2010,P-20008,SVN,SVN,SVN,1
2010,P-58094,SVN,SVN,SVN,1
2010,P-15218,SVN,SVN,SVN,1
2010,P-65942,SVN,SVN,SVN,1
2010,P-21784,SVN,BIH,BIH,0
2010,P-76597,SVN,SVN,SVN,1
2010,P-78416,SVN,SVN,SVN,1
2010,P-91038,SVN,SVN,SVN,1
2010,P-06159,SVN,SVN,SVN,1
2010,P-38988,SVN,SVN,SVN,1
2010,P-75452,SVN,SVN,SVN,1
2010,P-01978,SVN,SVN,SVN,1
2010,P-00548,SVN,SVN,SVN,1
2010,P-75538,SVN,SVN,SVN,1
2010,P-73468,ZAF,ZAF,ZAF,1
2010,P-94009,ZAF,ZAF,ZAF,1
2010,P-37930,ZAF,ZAF,ZAF,1
2010,P-65611,ZAF,ZAF,ZAF,1
2010,P-06967,ZAF,ZAF,ZAF,1
2010,P-21000,ZAF,ZAF,ZAF,1
2010,P-60414,ZAF,ZAF,ZAF,1
2010,P-31160,ZAF,ZAF,ZAF,1
2010,P-39078,ZAF,ZAF,ZAF,1
2010,P-38095,ZAF,ZAF,ZAF,1
2010,P-26472,ZAF,ZAF,ZAF,1
2010,P-37166,ZAF,ZAF,ZAF,1
2010,P-92279,ZAF,ZAF,ZAF,1
2010,P-89889,ZAF,ZAF,ZAF,1
2010,P-44682,ZAF,ZAF,ZAF,1
2010,P-38574,ZAF,ZAF,ZAF,1
2010,P-36316,ZAF,ZAF,ZAF,1
2010,P-22393,ZAF,ZAF,ZAF,1
2010,P-22568,ZAF,ZAF,ZAF,1
2010,P-61943,ZAF,SWZ,SWZ,0
2010,P-22488,ZAF,ZAF,ZAF,1
2010,P-61610,ZAF,ZAF,ZAF,1
2010,P-39008,ZAF,ZAF,ZAF,1
2010,P-95122,KOR,KOR,KOR,1
2010,P-61649,KOR,KOR,KOR,1
2010,P-96457,KOR,KOR,KOR,1
2010,P-16580,KOR,KOR,KOR,1
2010,P-51785,KOR,KOR,KOR,1
2010,P-16139,KOR,KOR,KOR,1
2010,P-25724,KOR,KOR,KOR,1
2010,P-47942,KOR,KOR,KOR,1
2010,P-26616,KOR,KOR,KOR,1
2010,P-06608,KOR,KOR,KOR,1
2010,P-47809,KOR,KOR,KOR,1
2010,P-46519,KOR,KOR,KOR,1
2010,P-30708,KOR,KOR,KOR,1
2010,P-07494,KOR,KOR,KOR,1
2010,P-61550,KOR,KOR,KOR,1
2010,P-48433,KOR,KOR,KOR,1
2010,P-40927,KOR,KOR,KOR,1
2010,P-88939,KOR,KOR,KOR,1
2010,P-32822,KOR,KOR,KOR,1
2010,P-85453,KOR,KOR,KOR,1
2010,P-08539,KOR,KOR,KOR,1
2010,P-39884,KOR,DEU,DEU,0
2010,P-15739,KOR,KOR,KOR,1
2010,P-61793,ESP,ESP,ESP,1
2010,P-24647,ESP,ESP,ESP,1
2010,P-64348,ESP,ESP,ESP,1
2010,P-15314,ESP,ESP,ESP,1
2010,P-51089,ESP,ESP,ESP,1
2010,P-56330,ESP,ESP,ESP,1
2010,P-49097,ESP,ESP,ESP,1
2010,P-29415,ESP,ESP,ESP,1
2010,P-71661,ESP,ESP,ESP,1
2010,P-81297,ESP,ESP,ESP,1
2010,P-47753,ESP,ESP,ESP,1
2010,P-51931,ESP,ESP,ESP,1
2010,P-47597,ESP,ESP,ESP,1
2010,P-73924,ESP,ESP,ESP,1
2010,P-89177,ESP,ESP,ESP,1
2010,P-28010,ESP,ESP,ESP,1
2010,P-94275,ESP,ESP,ESP,1
2010,P-78418,ESP,ESP,ESP,1
2010,P-38283,ESP,ESP,ESP,1
2010,P-05758,ESP,ESP,ESP,1
2010,P-64102,ESP,ESP,ESP,1
2010,P-69284,ESP,ESP,ESP,1
2010,P-44334,ESP,ESP,ESP,1
2010,P-46325,CHE,CHE,CHE,1
2010,P-09988,CHE,CHE,CHE,1
2010,P-82814,CHE,CHE,CHE,1
2010,P-94161,CHE,CHE,CHE,1
2010,P-62393,CHE,CHE,CHE,1
2010,P-24458,CHE,CHE,CHE,1
2010,P-97143,CHE,CHE,CHE,1
2010,P-09596,CHE,CHE,CHE,1
2010,P-61684,CHE,CHE,CHE,1
2010,P-27813,CHE,COD,COD,0
2010,P-54713,CHE,,,0
2010,P-75487,CHE,CHE,CHE,1
2010,P-49127,CHE,CHE,CHE,1
2010,P-71652,CHE,CHE,CHE,1
2010,P-59636,CHE,CHE,CHE,1
2010,P-77553,CHE,CPV,CPV,0
2010,P-09704,CHE,CHE,CHE,1
2010,P-04767,CHE,XKX,XKX,0
2010,P-84535,CHE,CHE,CHE,1
2010,P-31553,CHE,CHE,CHE,1
2010,P-29799,CHE,CHE,CHE,1
2010,P-31548,CHE,CHE,CHE,1
2010,P-39460,CHE,XKX,XKX,0
2010,P-50522,USA,USA,USA,1
2010,P-71113,USA,USA,USA,1
2010,P-12548,USA,USA,USA,1
2010,P-97258,USA,USA,USA,1
2010,P-87765,USA,USA,USA,1
2010,P-77238,USA,USA,USA,1
2010,P-91976,USA,USA,USA,1
2010,P-18672,USA,USA,USA,1
2010,P-72039,USA,USA,USA,1
2010,P-05728,USA,USA,USA,1
2010,P-88370,USA,GBR,GBR,0
2010,P-56817,USA,USA,USA,1
2010,P-64198,USA,USA,USA,1
2010,P-15091,USA,USA,USA,1
2010,P-78640,USA,USA,USA,1
2010,P-55538,USA,USA,USA,1
2010,P-07475,USA,USA,USA,1
2010,P-58476,USA,USA,USA,1
2010,P-48341,USA,USA,USA,1
2010,P-36179,USA,USA,USA,1
2010,P-01212,USA,USA,USA,1
2010,P-09461,USA,BRA,BRA,0
2010,P-92673,USA,USA,USA,1
2010,P-10014,URY,ARG,ARG,0
2010,P-89878,URY,URY,URY,1
2010,P-78440,URY,URY,URY,1
2010,P-95196,URY,URY,URY,1
2010,P-78735,URY,URY,URY,1
2010,P-92649,URY,URY,URY,1
2010,P-59138,URY,URY,URY,1
2010,P-50741,URY,URY,URY,1
2010,P-30486,URY,URY,URY,1
2010,P-86087,URY,URY,URY,1
2010,P-11075,URY,URY,URY,1
2010,P-91301,URY,URY,URY,1
2010,P-64372,URY,URY,URY,1
2010,P-36662,URY,URY,URY,1
2010,P-53254,URY,URY,URY,1
2010,P-41944,URY,URY,URY,1
2010,P-80668,URY,URY,URY,1
2010,P-46031,URY,URY,URY,1
2010,P-87316,URY,URY,URY,1
2010,P-99965,URY,URY,URY,1
2010,P-88751,URY,URY,URY,1
2010,P-74058,URY,URY,URY,1
2010,P-59802,URY,URY,URY,1
2014,P-96937,DZA,FRA,FRA,0
2014,P-21116,DZA,FRA,FRA,0
2014,P-55717,DZA,FRA,FRA,0
2014,P-41251,DZA,DZA,DZA,1
2014,P-19453,DZA,DZA,DZA,1
2014,P-09059,DZA,DZA,DZA,1
2014,P-70560,DZA,FRA,FRA,0
2014,P-23484,DZA,FRA,FRA,0
2014,P-31598,DZA,FRA,FRA,0
2014,P-12165,DZA,FRA,FRA,0
2014,P-24983,DZA,FRA,FRA,0
2014,P-21704,DZA,FRA,FRA,0
2014,P-59199,DZA,DZA,DZA,1
2014,P-96340,DZA,FRA,FRA,0
2014,P-63360,DZA,DZA,DZA,1
2014,P-52593,DZA,DZA,DZA,1
2014,P-98016,DZA,FRA,FRA,0
2014,P-59147,DZA,DZA,DZA,1
2014,P-83421,DZA,FRA,FRA,0
2014,P-58383,DZA,FRA,FRA,0
2014,P-91590,DZA,FRA,FRA,0
2014,P-09673,DZA,FRA,FRA,0
2014,P-00596,DZA,FRA,FRA,0
2014,P-60541,ARG,ARG,ARG,1
2014,P-61051,ARG,ARG,ARG,1
2014,P-69606,ARG,ARG,ARG,1
2014,P-96639,ARG,ARG,ARG,1
2014,P-51894,ARG,ARG,ARG,1
2014,P-38647,ARG,ARG,ARG,1
2014,P-42113,ARG,ARG,ARG,1
2014,P-69019,ARG,ARG,ARG,1
2014,P-29398,ARG,FRA,FRA,0
2014,P-14758,ARG,ARG,ARG,1
2014,P-33570,ARG,ARG,ARG,1
2014,P-86028,ARG,ARG,ARG,1
2014,P-29672,ARG,ARG,ARG,1
2014,P-77063,ARG,ARG,ARG,1
2014,P-39810,ARG,ARG,ARG,1
2014,P-18222,ARG,ARG,ARG,1
2014,P-72244,ARG,ARG,ARG,1
2014,P-27419,ARG,ARG,ARG,1
2014,P-58741,ARG,ARG,ARG,1
2014,P-36870,ARG,ARG,ARG,1
2014,P-55451,ARG,ARG,ARG,1
2014,P-69953,ARG,ARG,ARG,1
2014,P-38424,ARG,ARG,ARG,1
2014,P-10244,AUS,AUS,AUS,1
2014,P-12111,AUS,AUS,AUS,1
2014,P-05392,AUS,AUS,AUS,1
2014,P-44926,AUS,AUS,AUS,1
2014,P-36196,AUS,AUS,AUS,1
2014,P-77068,AUS,AUS,AUS,1
2014,P-35837,AUS,AUS,AUS,1
2014,P-97422,AUS,AUS,AUS,1
2014,P-81067,AUS,AUS,AUS,1
2014,P-65381,AUS,AUS,AUS,1
2014,P-84412,AUS,AUS,AUS,1
2014,P-15064,AUS,AUS,AUS,1
2014,P-52319,AUS,AUS,AUS,1
2014,P-09100,AUS,AUS,AUS,1
2014,P-37275,AUS,AUS,AUS,1
2014,P-77996,AUS,AUS,AUS,1
2014,P-93567,AUS,AUS,AUS,1
2014,P-07864,AUS,AUS,AUS,1
2014,P-95590,AUS,AUS,AUS,1
2014,P-73512,AUS,HRV,HRV,0
2014,P-33434,AUS,AUS,AUS,1
2014,P-60159,AUS,AUS,AUS,1
2014,P-84486,AUS,AUS,AUS,1
2014,P-09658,BEL,BEL,BEL,1
2014,P-70547,BEL,BEL,BEL,1
2014,P-92866,BEL,BEL,BEL,1
2014,P-95269,BEL,BEL,BEL,1
2014,P-64049,BEL,BEL,BEL,1
2014,P-53048,BEL,BEL,BEL,1
2014,P-48955,BEL,BEL,BEL,1
2014,P-63363,BEL,BEL,BEL,1
2014,P-72637,BEL,BEL,BEL,1
2014,P-72011,BEL,BEL,BEL,1
2014,P-25209,BEL,BEL,BEL,1
2014,P-10313,BEL,BEL,BEL,1
2014,P-55762,BEL,BEL,BEL,1
2014,P-84852,BEL,BEL,BEL,1
2014,P-21070,BEL,BEL,BEL,1
2014,P-03735,BEL,BEL,BEL,1
2014,P-77619,BEL,BEL,BEL,1
2014,P-35334,BEL,BEL,BEL,1
2014,P-12533,BEL,BEL,BEL,1
2014,P-15896,BEL,BEL,BEL,1
2014,P-17974,BEL,COD,COD,0
2014,P-69919,BEL,BEL,BEL,1
2014,P-33520,BEL,BEL,BEL,1
2014,P-80138,BIH,BIH,BIH,1
2014,P-35118,BIH,BIH,BIH,1
2014,P-66286,BIH,BIH,BIH,1
2014,P-68768,BIH,HRV,HRV,0
2014,P-96934,BIH,DEU,DEU,0
2014,P-52464,BIH,BIH,BIH,1
