iso3,region,study,wave,year,cat,pct,n
SGP,Southeast Asia,WVS,7,2020,parejas_no_casadas,5.7,2012
SGP,Southeast Asia,WVS,4,2002,sida,35.2,1512
SGP,Southeast Asia,WVS,6,2012,sida,43.0,1969
SGP,Southeast Asia,WVS,7,2020,sida,25.7,2012
SLV,Latin America,WVS,3,1999,antecedentes,78.2,1254
SLV,Latin America,WVS,3,1999,bebedores,90.2,1254
SLV,Latin America,WVS,3,1999,drogadictos,88.9,1254
SLV,Latin America,WVS,3,1999,extremistas,70.6,1254
SLV,Latin America,WVS,3,1999,homosexuales,78.3,1254
SLV,Latin America,WVS,3,1999,inestables,81.5,1254
SLV,Latin America,WVS,3,1999,otra_religion,10.8,1254
SLV,Latin America,WVS,3,1999,sida,67.1,1254
SRB,Eastern Europe & Central Asia,WVS,3,1996,antecedentes,49.7,1280
SRB,Eastern Europe & Central Asia,WVS,4,2001,antecedentes,29.3,1200
SRB,Eastern Europe & Central Asia,WVS,3,1996,bebedores,72.3,1280
SRB,Eastern Europe & Central Asia,WVS,4,2001,bebedores,56.1,1200
SRB,Eastern Europe & Central Asia,WVS,5,2006,bebedores,70.7,1220
SRB,Eastern Europe & Central Asia,WVS,7,2017,bebedores,87.8,1041
SRB,Eastern Europe & Central Asia,WVS,3,1996,drogadictos,84.5,1280
SRB,Eastern Europe & Central Asia,WVS,4,2001,drogadictos,70.2,1200
SRB,Eastern Europe & Central Asia,WVS,5,2006,drogadictos,89.8,1220
SRB,Eastern Europe & Central Asia,WVS,7,2017,drogadictos,96.1,1041
SRB,Eastern Europe & Central Asia,WVS,3,1996,extremistas,56.8,1280
SRB,Eastern Europe & Central Asia,WVS,3,1996,gitanos,27.5,1280
SRB,Eastern Europe & Central Asia,WVS,4,2001,gitanos,12.4,1200
SRB,Eastern Europe & Central Asia,WVS,3,1996,homosexuales,74.2,1280
SRB,Eastern Europe & Central Asia,WVS,4,2001,homosexuales,49.1,1200
SRB,Eastern Europe & Central Asia,WVS,5,2006,homosexuales,68.7,1220
SRB,Eastern Europe & Central Asia,WVS,7,2017,homosexuales,62.6,1041
SRB,Eastern Europe & Central Asia,WVS,3,1996,inestables,71.4,1280
SRB,Eastern Europe & Central Asia,WVS,4,2001,inestables,57.2,1200
SRB,Eastern Europe & Central Asia,WVS,3,1996,inmigrantes,23.9,1280
SRB,Eastern Europe & Central Asia,WVS,4,2001,inmigrantes,7.8,1200
SRB,Eastern Europe & Central Asia,WVS,5,2006,inmigrantes,24.4,1220
SRB,Eastern Europe & Central Asia,WVS,7,2017,inmigrantes,54.3,1041
SRB,Eastern Europe & Central Asia,WVS,4,2001,musulmanes,13.6,1200
SRB,Eastern Europe & Central Asia,WVS,3,1996,otra_raza,15.0,1280
SRB,Eastern Europe & Central Asia,WVS,4,2001,otra_raza,6.1,1200
SRB,Eastern Europe & Central Asia,WVS,5,2006,otra_raza,18.0,1220
SRB,Eastern Europe & Central Asia,WVS,7,2017,otra_raza,29.6,1041
SRB,Eastern Europe & Central Asia,WVS,5,2006,otra_religion,13.9,1220
SRB,Eastern Europe & Central Asia,WVS,7,2017,otra_religion,25.2,1041
SRB,Eastern Europe & Central Asia,WVS,5,2006,otro_idioma,10.1,1149
SRB,Eastern Europe & Central Asia,WVS,7,2017,otro_idioma,15.6,1041
SRB,Eastern Europe & Central Asia,WVS,5,2006,parejas_no_casadas,8.3,1161
SRB,Eastern Europe & Central Asia,WVS,7,2017,parejas_no_casadas,9.1,1041
SRB,Eastern Europe & Central Asia,WVS,3,1996,sida,69.5,1280
SRB,Eastern Europe & Central Asia,WVS,4,2001,sida,51.1,1200
SRB,Eastern Europe & Central Asia,WVS,5,2006,sida,57.9,1220
SRB,Eastern Europe & Central Asia,WVS,7,2017,sida,62.7,970
SVK,Eastern Europe & Central Asia,WVS,2,1990,antecedentes,75.5,466
SVK,Eastern Europe & Central Asia,WVS,3,1998,antecedentes,77.5,1095
SVK,Eastern Europe & Central Asia,WVS,2,1990,bebedores,73.2,466
SVK,Eastern Europe & Central Asia,WVS,3,1998,bebedores,68.0,1095
SVK,Eastern Europe & Central Asia,WVS,7,2022,bebedores,78.7,1173
SVK,Eastern Europe & Central Asia,WVS,2,1990,drogadictos,82.2,466
SVK,Eastern Europe & Central Asia,WVS,3,1998,drogadictos,76.8,1095
SVK,Eastern Europe & Central Asia,WVS,7,2022,drogadictos,92.9,1173
SVK,Eastern Europe & Central Asia,WVS,2,1990,extrema_derecha,36.5,466
SVK,Eastern Europe & Central Asia,WVS,3,1998,extremistas,34.6,1095
SVK,Eastern Europe & Central Asia,WVS,2,1990,familias_numerosas,18.7,466
SVK,Eastern Europe & Central Asia,WVS,3,1998,gitanos,68.4,1095
SVK,Eastern Europe & Central Asia,WVS,2,1990,hindues,79.2,466
SVK,Eastern Europe & Central Asia,WVS,2,1990,homosexuales,69.3,466
SVK,Eastern Europe & Central Asia,WVS,3,1998,homosexuales,46.1,1095
SVK,Eastern Europe & Central Asia,WVS,7,2022,homosexuales,40.0,1173
SVK,Eastern Europe & Central Asia,WVS,2,1990,inestables,35.2,466
SVK,Eastern Europe & Central Asia,WVS,3,1998,inestables,26.9,1095
SVK,Eastern Europe & Central Asia,WVS,2,1990,inmigrantes,36.7,466
SVK,Eastern Europe & Central Asia,WVS,3,1998,inmigrantes,18.4,1095
SVK,Eastern Europe & Central Asia,WVS,7,2022,inmigrantes,28.8,1173
SVK,Eastern Europe & Central Asia,WVS,2,1990,judios,33.7,466
SVK,Eastern Europe & Central Asia,WVS,2,1990,musulmanes,51.5,466
SVK,Eastern Europe & Central Asia,WVS,2,1990,otra_raza,35.6,466
SVK,Eastern Europe & Central Asia,WVS,3,1998,otra_raza,13.5,1095
SVK,Eastern Europe & Central Asia,WVS,7,2022,otra_raza,22.7,1173
SVK,Eastern Europe & Central Asia,WVS,7,2022,otra_religion,11.4,1173
SVK,Eastern Europe & Central Asia,WVS,7,2022,otro_idioma,10.1,1173
SVK,Eastern Europe & Central Asia,WVS,7,2022,parejas_no_casadas,3.4,1173
SVK,Eastern Europe & Central Asia,WVS,2,1990,sida,71.9,466
SVK,Eastern Europe & Central Asia,WVS,3,1998,sida,43.7,1095
SVK,Eastern Europe & Central Asia,WVS,7,2022,sida,38.5,1173
SVN,Eastern Europe & Central Asia,WVS,3,1995,antecedentes,54.8,1007
SVN,Eastern Europe & Central Asia,WVS,3,1995,bebedores,78.8,1007
SVN,Eastern Europe & Central Asia,WVS,5,2005,bebedores,63.5,1037
SVN,Eastern Europe & Central Asia,WVS,6,2011,bebedores,62.5,1069
SVN,Eastern Europe & Central Asia,WVS,3,1995,drogadictos,75.4,1007
SVN,Eastern Europe & Central Asia,WVS,5,2005,drogadictos,68.1,1037
SVN,Eastern Europe & Central Asia,WVS,6,2011,drogadictos,71.7,1069
SVN,Eastern Europe & Central Asia,WVS,3,1995,extremistas,68.9,1007
SVN,Eastern Europe & Central Asia,WVS,5,2005,gitanos,38.8,1037
SVN,Eastern Europe & Central Asia,WVS,3,1995,homosexuales,60.7,1007
SVN,Eastern Europe & Central Asia,WVS,5,2005,homosexuales,35.1,1037
SVN,Eastern Europe & Central Asia,WVS,6,2011,homosexuales,35.5,1069
SVN,Eastern Europe & Central Asia,WVS,3,1995,inestables,49.4,1007
SVN,Eastern Europe & Central Asia,WVS,3,1995,inmigrantes,18.0,1007
SVN,Eastern Europe & Central Asia,WVS,5,2005,inmigrantes,17.6,1037
SVN,Eastern Europe & Central Asia,WVS,6,2011,inmigrantes,13.6,1069
SVN,Eastern Europe & Central Asia,WVS,3,1995,otra_raza,17.1,1007
SVN,Eastern Europe & Central Asia,WVS,5,2005,otra_raza,14.5,1037
SVN,Eastern Europe & Central Asia,WVS,6,2011,otra_raza,10.9,1069
SVN,Eastern Europe & Central Asia,WVS,3,1995,otra_religion,22.8,1007
SVN,Eastern Europe & Central Asia,WVS,5,2005,otra_religion,13.0,1037
SVN,Eastern Europe & Central Asia,WVS,6,2011,otra_religion,8.5,1069
SVN,Eastern Europe & Central Asia,WVS,5,2005,otro_idioma,9.1,1037
SVN,Eastern Europe & Central Asia,WVS,6,2011,otro_idioma,5.0,1069
SVN,Eastern Europe & Central Asia,WVS,5,2005,parejas_no_casadas,8.4,1037
SVN,Eastern Europe & Central Asia,WVS,6,2011,parejas_no_casadas,4.7,1069
SVN,Eastern Europe & Central Asia,WVS,3,1995,sida,50.1,1007
SVN,Eastern Europe & Central Asia,WVS,5,2005,sida,31.0,1037
SVN,Eastern Europe & Central Asia,WVS,6,2011,sida,26.5,1069
SWE,Western Europe,WVS,3,1996,antecedentes,34.9,1009
SWE,Western Europe,WVS,3,1996,bebedores,37.2,1009
SWE,Western Europe,WVS,5,2006,bebedores,53.7,1003
SWE,Western Europe,WVS,6,2011,bebedores,51.4,1206
SWE,Western Europe,WVS,3,1996,drogadictos,72.0,1009
SWE,Western Europe,WVS,5,2006,drogadictos,77.2,1003
SWE,Western Europe,WVS,6,2011,drogadictos,74.7,1206
SWE,Western Europe,WVS,3,1996,extremistas,55.1,1009
SWE,Western Europe,WVS,3,1996,homosexuales,11.2,1009
SWE,Western Europe,WVS,5,2006,homosexuales,3.6,1003
SWE,Western Europe,WVS,6,2011,homosexuales,4.2,1206
SWE,Western Europe,WVS,3,1996,inestables,24.5,1009
SWE,Western Europe,WVS,3,1996,inmigrantes,4.7,1009
SWE,Western Europe,WVS,5,2006,inmigrantes,1.8,1003
SWE,Western Europe,WVS,6,2011,inmigrantes,3.5,1206
SWE,Western Europe,WVS,3,1996,musulmanes,13.0,1009
SWE,Western Europe,WVS,5,2006,musulmanes,8.1,1003
SWE,Western Europe,WVS,3,1996,otra_raza,3.0,1009
SWE,Western Europe,WVS,5,2006,otra_raza,1.4,1003
SWE,Western Europe,WVS,6,2011,otra_raza,2.8,1206
SWE,Western Europe,WVS,5,2006,otra_religion,1.2,1003
SWE,Western Europe,WVS,6,2011,otra_religion,3.7,1206
SWE,Western Europe,WVS,5,2006,otro_idioma,1.2,1003
SWE,Western Europe,WVS,6,2011,otro_idioma,3.2,1206
SWE,Western Europe,WVS,5,2006,parejas_no_casadas,0.4,1003
SWE,Western Europe,WVS,6,2011,parejas_no_casadas,0.3,1206
SWE,Western Europe,WVS,3,1996,sida,7.9,1009
SWE,Western Europe,WVS,5,2006,sida,5.0,1003
SWE,Western Europe,WVS,6,2011,sida,6.4,1206
THA,Southeast Asia,WVS,5,2007,bebedores,66.4,1534
THA,Southeast Asia,WVS,6,2013,bebedores,62.8,1200
THA,Southeast Asia,WVS,7,2018,bebedores,64.6,1500
THA,Southeast Asia,WVS,5,2007,drogadictos,89.8,1534
THA,Southeast Asia,WVS,6,2013,drogadictos,78.8,1200
THA,Southeast Asia,WVS,7,2018,drogadictos,88.8,1500
THA,Southeast Asia,WVS,5,2007,homosexuales,33.7,1521
THA,Southeast Asia,WVS,6,2013,homosexuales,39.8,1200
THA,Southeast Asia,WVS,7,2018,homosexuales,35.7,1500
THA,Southeast Asia,WVS,5,2007,inmigrantes,43.5,1521
THA,Southeast Asia,WVS,6,2013,inmigrantes,58.2,1200
THA,Southeast Asia,WVS,7,2018,inmigrantes,38.9,1500
THA,Southeast Asia,WVS,5,2007,otra_raza,27.5,1519
THA,Southeast Asia,WVS,6,2013,otra_raza,39.7,1200
THA,Southeast Asia,WVS,7,2018,otra_raza,32.1,1500
THA,Southeast Asia,WVS,5,2007,otra_religion,27.2,1521
THA,Southeast Asia,WVS,6,2013,otra_religion,32.5,1200
THA,Southeast Asia,WVS,7,2018,otra_religion,25.1,1500
THA,Southeast Asia,WVS,5,2007,otro_idioma,20.3,1517
THA,Southeast Asia,WVS,6,2013,otro_idioma,28.4,1200
THA,Southeast Asia,WVS,7,2018,otro_idioma,25.7,1500
THA,Southeast Asia,WVS,5,2007,otro_origen,9.3,1299
THA,Southeast Asia,WVS,5,2007,parejas_no_casadas,25.6,1521
THA,Southeast Asia,WVS,6,2013,parejas_no_casadas,18.3,1200
THA,Southeast Asia,WVS,7,2018,parejas_no_casadas,27.1,1500
THA,Southeast Asia,WVS,5,2007,sida,57.6,1525
THA,Southeast Asia,WVS,6,2013,sida,45.9,1200
THA,Southeast Asia,WVS,7,2018,sida,48.9,1500
TJK,Eastern Europe & Central Asia,WVS,7,2020,bebedores,84.8,1200
TJK,Eastern Europe & Central Asia,WVS,7,2020,drogadictos,95.2,1200
TJK,Eastern Europe & Central Asia,WVS,7,2020,inmigrantes,19.8,1200
TJK,Eastern Europe & Central Asia,WVS,7,2020,otra_raza,24.2,1200
TJK,Eastern Europe & Central Asia,WVS,7,2020,otra_religion,26.4,1200
TJK,Eastern Europe & Central Asia,WVS,7,2020,otro_idioma,12.2,1200
TJK,Eastern Europe & Central Asia,WVS,7,2020,parejas_no_casadas,53.2,1200
TJK,Eastern Europe & Central Asia,WVS,7,2020,sida,77.1,1200
TTO,Caribbean,WVS,5,2006,bebedores,62.7,1002
TTO,Caribbean,WVS,6,2010,bebedores,55.5,999
TTO,Caribbean,WVS,5,2006,drogadictos,92.0,1002
TTO,Caribbean,WVS,6,2010,drogadictos,83.9,999
TTO,Caribbean,WVS,5,2006,homosexuales,65.7,1002
TTO,Caribbean,WVS,6,2010,homosexuales,47.3,999
TTO,Caribbean,WVS,5,2006,inmigrantes,4.8,1002
TTO,Caribbean,WVS,6,2010,inmigrantes,6.8,999
TTO,Caribbean,WVS,5,2006,minorias_militantes,2.3,1002
TTO,Caribbean,WVS,5,2006,otra_raza,2.5,1002
TTO,Caribbean,WVS,6,2010,otra_raza,1.5,999
TTO,Caribbean,WVS,5,2006,otra_religion,2.1,1002
TTO,Caribbean,WVS,6,2010,otra_religion,2.9,999
TTO,Caribbean,WVS,5,2006,otro_idioma,5.6,1002
TTO,Caribbean,WVS,6,2010,otro_idioma,6.7,999
TTO,Caribbean,WVS,5,2006,parejas_no_casadas,6.1,1002
TTO,Caribbean,WVS,6,2010,parejas_no_casadas,3.5,999
TTO,Caribbean,WVS,5,2006,sida,20.4,1002
TTO,Caribbean,WVS,6,2010,sida,11.9,999
TUN,Middle East & North Africa,WVS,6,2013,bebedores,71.9,1205
TUN,Middle East & North Africa,WVS,7,2019,bebedores,69.1,1159
TUN,Middle East & North Africa,WVS,6,2013,drogadictos,81.4,1205
TUN,Middle East & North Africa,WVS,7,2019,drogadictos,67.3,1114
TUN,Middle East & North Africa,WVS,6,2013,homosexuales,68.9,1205
TUN,Middle East & North Africa,WVS,7,2019,homosexuales,57.9,1146
TUN,Middle East & North Africa,WVS,6,2013,inmigrantes,18.8,1205
TUN,Middle East & North Africa,WVS,7,2019,inmigrantes,25.0,1152
TUN,Middle East & North Africa,WVS,6,2013,otra_raza,16.9,1205
TUN,Middle East & North Africa,WVS,7,2019,otra_raza,21.9,1137
TUN,Middle East & North Africa,WVS,6,2013,otra_religion,29.7,1205
TUN,Middle East & North Africa,WVS,7,2019,otra_religion,34.1,1151
TUN,Middle East & North Africa,WVS,6,2013,otro_idioma,12.9,1205
TUN,Middle East & North Africa,WVS,7,2019,otro_idioma,24.2,1154
TUN,Middle East & North Africa,WVS,6,2013,parejas_no_casadas,68.1,1205
TUN,Middle East & North Africa,WVS,7,2019,parejas_no_casadas,59.6,1157
TUN,Middle East & North Africa,WVS,6,2013,sida,35.1,1205
TUN,Middle East & North Africa,WVS,7,2019,sida,28.2,1146
TUR,Eastern Europe & Central Asia,WVS,2,1990,antecedentes,80.9,1030
TUR,Eastern Europe & Central Asia,WVS,3,1996,antecedentes,74.2,1907
TUR,Eastern Europe & Central Asia,WVS,4,2001,antecedentes,79.9,3401
TUR,Eastern Europe & Central Asia,WVS,2,1990,bebedores,87.1,1030
TUR,Eastern Europe & Central Asia,WVS,3,1996,bebedores,89.0,1907
TUR,Eastern Europe & Central Asia,WVS,4,2001,bebedores,86.8,3401
TUR,Eastern Europe & Central Asia,WVS,5,2007,bebedores,85.2,1346
TUR,Eastern Europe & Central Asia,WVS,6,2011,bebedores,83.3,1605
TUR,Eastern Europe & Central Asia,WVS,7,2018,bebedores,74.1,2365
TUR,Eastern Europe & Central Asia,WVS,3,1996,cristianos,58.5,1907
TUR,Eastern Europe & Central Asia,WVS,4,2001,cristianos,44.5,3401
TUR,Eastern Europe & Central Asia,WVS,2,1990,drogadictos,92.0,1030
TUR,Eastern Europe & Central Asia,WVS,3,1996,drogadictos,92.3,1907
TUR,Eastern Europe & Central Asia,WVS,4,2001,drogadictos,94.5,3401
TUR,Eastern Europe & Central Asia,WVS,5,2007,drogadictos,95.8,1346
TUR,Eastern Europe & Central Asia,WVS,6,2011,drogadictos,93.3,1605
TUR,Eastern Europe & Central Asia,WVS,7,2018,drogadictos,89.5,2398
TUR,Eastern Europe & Central Asia,WVS,2,1990,extremistas,79.7,1030
TUR,Eastern Europe & Central Asia,WVS,3,1996,extremistas,72.3,1907
TUR,Eastern Europe & Central Asia,WVS,2,1990,homosexuales,91.7,1030
TUR,Eastern Europe & Central Asia,WVS,3,1996,homosexuales,89.7,1907
TUR,Eastern Europe & Central Asia,WVS,4,2001,homosexuales,90.3,3401
TUR,Eastern Europe & Central Asia,WVS,5,2007,homosexuales,88.0,1346
TUR,Eastern Europe & Central Asia,WVS,6,2011,homosexuales,85.4,1605
TUR,Eastern Europe & Central Asia,WVS,7,2018,homosexuales,78.5,2330
TUR,Eastern Europe & Central Asia,WVS,2,1990,inestables,71.7,1030
TUR,Eastern Europe & Central Asia,WVS,3,1996,inestables,75.8,1907
TUR,Eastern Europe & Central Asia,WVS,4,2001,inestables,75.2,3401
TUR,Eastern Europe & Central Asia,WVS,2,1990,inmigrantes,28.3,1030
TUR,Eastern Europe & Central Asia,WVS,3,1996,inmigrantes,43.7,1907
TUR,Eastern Europe & Central Asia,WVS,4,2001,inmigrantes,37.0,3401
TUR,Eastern Europe & Central Asia,WVS,5,2007,inmigrantes,30.6,1346
TUR,Eastern Europe & Central Asia,WVS,6,2011,inmigrantes,30.5,1605
TUR,Eastern Europe & Central Asia,WVS,7,2018,inmigrantes,49.4,2350
TUR,Eastern Europe & Central Asia,WVS,2,1990,musulmanes,54.7,1030
TUR,Eastern Europe & Central Asia,WVS,2,1990,otra_raza,34.0,1030
TUR,Eastern Europe & Central Asia,WVS,3,1996,otra_raza,40.7,1907
TUR,Eastern Europe & Central Asia,WVS,4,2001,otra_raza,31.0,3401
TUR,Eastern Europe & Central Asia,WVS,5,2007,otra_raza,29.9,1346
TUR,Eastern Europe & Central Asia,WVS,6,2011,otra_raza,35.8,1605
TUR,Eastern Europe & Central Asia,WVS,7,2018,otra_raza,41.9,2376
TUR,Eastern Europe & Central Asia,WVS,4,2001,otra_religion,35.1,3401
TUR,Eastern Europe & Central Asia,WVS,5,2007,otra_religion,33.4,1346
TUR,Eastern Europe & Central Asia,WVS,6,2011,otra_religion,36.8,1605
TUR,Eastern Europe & Central Asia,WVS,7,2018,otra_religion,42.4,2363
TUR,Eastern Europe & Central Asia,WVS,5,2007,otro_idioma,25.3,1345
TUR,Eastern Europe & Central Asia,WVS,6,2011,otro_idioma,30.0,1605
TUR,Eastern Europe & Central Asia,WVS,7,2018,otro_idioma,36.9,2347
TUR,Eastern Europe & Central Asia,WVS,5,2007,parejas_no_casadas,65.1,1346
TUR,Eastern Europe & Central Asia,WVS,6,2011,parejas_no_casadas,65.4,1605
TUR,Eastern Europe & Central Asia,WVS,7,2018,parejas_no_casadas,57.8,2314
TUR,Eastern Europe & Central Asia,WVS,2,1990,sida,88.5,1030
TUR,Eastern Europe & Central Asia,WVS,3,1996,sida,81.1,1907
TUR,Eastern Europe & Central Asia,WVS,4,2001,sida,83.6,3401
TUR,Eastern Europe & Central Asia,WVS,5,2007,sida,78.2,1346
TUR,Eastern Europe & Central Asia,WVS,6,2011,sida,74.9,1605
TUR,Eastern Europe & Central Asia,WVS,7,2018,sida,73.8,2314
TWN,East Asia,WVS,3,1998,antecedentes,51.4,780
TWN,East Asia,WVS,3,1998,bebedores,80.8,780
TWN,East Asia,WVS,5,2006,bebedores,86.5,1227
TWN,East Asia,WVS,6,2012,bebedores,85.5,1238
TWN,East Asia,WVS,7,2019,bebedores,88.8,1223
TWN,East Asia,WVS,3,1998,drogadictos,88.6,780
TWN,East Asia,WVS,5,2006,drogadictos,96.6,1227
TWN,East Asia,WVS,6,2012,drogadictos,95.4,1238
TWN,East Asia,WVS,7,2019,drogadictos,97.2,1223
TWN,East Asia,WVS,3,1998,extremistas,62.9,780
TWN,East Asia,WVS,3,1998,homosexuales,72.7,780
TWN,East Asia,WVS,5,2006,homosexuales,55.4,1227
TWN,East Asia,WVS,6,2012,homosexuales,40.8,1238
TWN,East Asia,WVS,7,2019,homosexuales,41.6,1223
TWN,East Asia,WVS,3,1998,inestables,72.8,780
TWN,East Asia,WVS,3,1998,inmigrantes,27.3,780
TWN,East Asia,WVS,5,2006,inmigrantes,24.1,1227
TWN,East Asia,WVS,6,2012,inmigrantes,20.2,1238
TWN,East Asia,WVS,7,2019,inmigrantes,21.7,1223
TWN,East Asia,WVS,3,1998,otra_raza,17.1,780
TWN,East Asia,WVS,5,2006,otra_raza,8.1,1227
TWN,East Asia,WVS,6,2012,otra_raza,8.4,1238
TWN,East Asia,WVS,7,2019,otra_raza,7.6,1223
TWN,East Asia,WVS,5,2006,otra_religion,4.9,1227
TWN,East Asia,WVS,6,2012,otra_religion,4.5,1238
TWN,East Asia,WVS,7,2019,otra_religion,4.6,1223
TWN,East Asia,WVS,5,2006,otro_idioma,7.3,1226
TWN,East Asia,WVS,6,2012,otro_idioma,7.0,1238
TWN,East Asia,WVS,7,2019,otro_idioma,7.0,1223
TWN,East Asia,WVS,5,2006,parejas_no_casadas,16.9,1226
TWN,East Asia,WVS,6,2012,parejas_no_casadas,12.3,1238
TWN,East Asia,WVS,7,2019,parejas_no_casadas,13.1,1223
TWN,East Asia,WVS,3,1998,sida,72.1,780
TWN,East Asia,WVS,5,2006,sida,72.9,1227
TWN,East Asia,WVS,6,2012,sida,62.7,1238
TWN,East Asia,WVS,7,2019,sida,60.5,1223
TZA,Sub-Saharan Africa,WVS,4,2001,antecedentes,88.8,1171
TZA,Sub-Saharan Africa,WVS,4,2001,bebedores,78.8,1171
TZA,Sub-Saharan Africa,WVS,4,2001,cristianos,0.9,1171
TZA,Sub-Saharan Africa,WVS,4,2001,drogadictos,81.2,1171
TZA,Sub-Saharan Africa,WVS,4,2001,homosexuales,74.1,1171
TZA,Sub-Saharan Africa,WVS,4,2001,inestables,5.1,1171
TZA,Sub-Saharan Africa,WVS,4,2001,inmigrantes,17.5,1171
TZA,Sub-Saharan Africa,WVS,4,2001,musulmanes,12.6,1171
TZA,Sub-Saharan Africa,WVS,4,2001,otra_raza,16.7,1171
TZA,Sub-Saharan Africa,WVS,4,2001,sida,32.5,1171
UGA,Sub-Saharan Africa,WVS,4,2001,antecedentes,88.1,1002
UGA,Sub-Saharan Africa,WVS,4,2001,bebedores,69.9,1002
UGA,Sub-Saharan Africa,WVS,4,2001,drogadictos,86.7,1002
UGA,Sub-Saharan Africa,WVS,4,2001,homosexuales,76.1,1002
UGA,Sub-Saharan Africa,WVS,4,2001,inestables,46.0,1002
UGA,Sub-Saharan Africa,WVS,4,2001,inmigrantes,13.0,1002
UGA,Sub-Saharan Africa,WVS,4,2001,judios,22.2,1002
UGA,Sub-Saharan Africa,WVS,4,2001,musulmanes,14.2,1002
UGA,Sub-Saharan Africa,WVS,4,2001,otra_raza,18.2,1002
UGA,Sub-Saharan Africa,WVS,4,2001,sida,17.0,1002
UKR,Eastern Europe & Central Asia,WVS,3,1996,antecedentes,71.9,2811
UKR,Eastern Europe & Central Asia,WVS,3,1996,bebedores,77.1,2811
UKR,Eastern Europe & Central Asia,WVS,5,2006,bebedores,81.4,1000
UKR,Eastern Europe & Central Asia,WVS,6,2011,bebedores,83.6,1500
UKR,Eastern Europe & Central Asia,WVS,7,2020,bebedores,69.1,1252
UKR,Eastern Europe & Central Asia,WVS,3,1996,drogadictos,87.7,2811
UKR,Eastern Europe & Central Asia,WVS,5,2006,drogadictos,89.7,1000
UKR,Eastern Europe & Central Asia,WVS,6,2011,drogadictos,91.5,1500
UKR,Eastern Europe & Central Asia,WVS,7,2020,drogadictos,67.9,1256
UKR,Eastern Europe & Central Asia,WVS,3,1996,extremistas,47.6,2811
UKR,Eastern Europe & Central Asia,WVS,3,1996,homosexuales,65.2,2811
UKR,Eastern Europe & Central Asia,WVS,5,2006,homosexuales,57.9,1000
UKR,Eastern Europe & Central Asia,WVS,6,2011,homosexuales,61.7,1500
UKR,Eastern Europe & Central Asia,WVS,7,2020,homosexuales,49.5,1169
UKR,Eastern Europe & Central Asia,WVS,3,1996,inestables,58.9,2811
UKR,Eastern Europe & Central Asia,WVS,3,1996,inmigrantes,12.5,2811
UKR,Eastern Europe & Central Asia,WVS,5,2006,inmigrantes,18.6,1000
UKR,Eastern Europe & Central Asia,WVS,6,2011,inmigrantes,19.3,1500
UKR,Eastern Europe & Central Asia,WVS,7,2020,inmigrantes,29.8,1174
UKR,Eastern Europe & Central Asia,WVS,3,1996,otra_raza,8.6,2811
UKR,Eastern Europe & Central Asia,WVS,5,2006,otra_raza,11.8,1000
UKR,Eastern Europe & Central Asia,WVS,6,2011,otra_raza,16.9,1500
UKR,Eastern Europe & Central Asia,WVS,7,2020,otra_raza,26.6,1207
UKR,Eastern Europe & Central Asia,WVS,3,1996,otra_religion,17.5,2811
UKR,Eastern Europe & Central Asia,WVS,5,2006,otra_religion,12.8,1000
UKR,Eastern Europe & Central Asia,WVS,6,2011,otra_religion,15.0,1500
UKR,Eastern Europe & Central Asia,WVS,7,2020,otra_religion,24.7,1174
UKR,Eastern Europe & Central Asia,WVS,5,2006,otro_idioma,12.6,976
UKR,Eastern Europe & Central Asia,WVS,6,2011,otro_idioma,11.6,1500
UKR,Eastern Europe & Central Asia,WVS,7,2020,otro_idioma,28.2,1184
UKR,Eastern Europe & Central Asia,WVS,5,2006,parejas_no_casadas,9.2,975
UKR,Eastern Europe & Central Asia,WVS,6,2011,parejas_no_casadas,8.4,1500
UKR,Eastern Europe & Central Asia,WVS,7,2020,parejas_no_casadas,25.8,1218
UKR,Eastern Europe & Central Asia,WVS,3,1996,sida,59.2,2811
UKR,Eastern Europe & Central Asia,WVS,5,2006,sida,50.5,1000
UKR,Eastern Europe & Central Asia,WVS,6,2011,sida,52.3,1500
UKR,Eastern Europe & Central Asia,WVS,7,2020,sida,39.8,1180
URY,Latin America,WVS,3,1996,antecedentes,69.6,1000
URY,Latin America,WVS,3,1996,bebedores,58.7,1000
URY,Latin America,WVS,5,2006,bebedores,49.7,1000
URY,Latin America,WVS,6,2011,bebedores,51.3,1000
URY,Latin America,WVS,7,2022,bebedores,31.0,1000
URY,Latin America,WVS,3,1996,drogadictos,44.3,1000
URY,Latin America,WVS,5,2006,drogadictos,50.1,1000
URY,Latin America,WVS,6,2011,drogadictos,60.0,1000
URY,Latin America,WVS,7,2022,drogadictos,57.2,1000
URY,Latin America,WVS,3,1996,extremistas,42.2,1000
URY,Latin America,WVS,3,1996,homosexuales,31.9,1000
URY,Latin America,WVS,5,2006,homosexuales,16.2,1000
URY,Latin America,WVS,6,2011,homosexuales,9.6,1000
URY,Latin America,WVS,7,2022,homosexuales,4.7,1000
URY,Latin America,WVS,3,1996,inestables,33.0,1000
URY,Latin America,WVS,3,1996,inmigrantes,7.1,1000
URY,Latin America,WVS,5,2006,inmigrantes,5.2,1000
URY,Latin America,WVS,6,2011,inmigrantes,1.7,1000
URY,Latin America,WVS,7,2022,inmigrantes,3.3,1000
URY,Latin America,WVS,3,1996,judios,10.4,1000
URY,Latin America,WVS,5,2006,judios,5.2,1000
URY,Latin America,WVS,3,1996,otra_raza,6.8,1000
